"""Most of us at least inhabit two worlds , the real world where we are at the mercy of circumstances and the world within ,the unconscious ,a safe place where we can escape ..."" With those words ,Mr .Gone introduces inside the world of ""The Maxx"" a fascinating world where the fantasy and the reality are combined . Inspired in the comic books of Sam Kieth, ""The Maxx "" is very faithful to the material in what it was inspired , not only in the story but also in the graphic style ,that look like the pages of the comic ,giving this show a surreal and unique appearance . But also ,the story it's interesting and entertaining .At moments it could turn too weird ,but when you got inside it ,it's hard to get out of it . The story and the characters are wonderfully developed . The music goes perfectly with the style of the show and give it the proper atmosphere . Unfortunately , like many good animated shows ,this one was short -lived . ""The Maxx"" is a must see . It 's one of my all -time favorites .",positive
"Oh dear. good cast, but to write and direct is an art and to write wit and direct wit is a bit of a task. Even doing good comedy you have to get the timing and moment right. Im not putting it all down there were parts where i laughed loud but that was at very few times. The main focus to me was on the fast free flowing dialogue, that made some people in the film annoying. It may sound great while reading the script in your head but getting that out and to the camera is a different task. And the hand held camera work does give energy to few parts of the film. Overall direction was good but the script was not all that to me, but I'm sure you was reading the script in your head it would sound good. Sorry.",negative
"After all, you do not go to an Orson Welles movie to see a nice simple little plot and a burnishing of the image of a happy-ever-after star<br /><br />You go to see theatrically heightened characters locked in conflict against colorful and unusual settings, lighted and scored imaginatively, photographed bravely, and the whole thing peppered with unexpected details of surprise that a wiser and duller director would either avoid or not think of in the first place <br /><br />As usual, as well as directing, Welles wrote the script and he also played the hero  a young Irish seaman who had knocked about the world and seen its evil, but still retained his clear-eyed trust in the goodness of others Unfortunately for him, he reposed this trust in Rita Hayworth, whose cool good looks concealed a gloomy past and murderous inclinations for the future She was married without love, to an impotent, crippled advocate, acted like a malevolent lizard by the brilliant Everett Sloane <br /><br />There is a youthful romanticism underlying it all, and this quality came into exuberant play in ""The Lady from Shanghai."" Before the inevitable happened, Welles escaped  to a final triangular showdown in a hall of mirrors, which has become one of the classic scenes of the post-war cinema  <br /><br />Welles did not miss a chance throughout the whole film to counterpoint the words and actions with visual detail which enriched the texture and heightened the atmosphere His camera seemed almost to caress Rita Hayworth as the sun played with her hair and her long limbs while she playfully teased the young seaman into her web",positive
"This film predates the Australian films Road Warrior and Priscilla of the Desert, and its influence on them is obvious: in the dialogue, locations, photography, direction and political philosophy. The photography is notably confident. The direction is stylish and for the most part well done. If you liked the early Australian films by Bruce Beresford, Peter Weir and George Miller then you'll love ""Oz"". The direction also reminds this reviewer of Edgar Wright's contemporary work. That similarity suggests that ""Oz"" was far ahead of its time. The critics of 1967 hated it and the public stayed away - 1960s Australia, like 1940s USA, was in some ways the sort of place where conformity was important, whereas this film is very different to what those viewers would have expected, especially after reading the promotional posters. This film will most likely have more appeal to contemporary audiences: it's still quirkily awkward and self-conscious, but in a contemporary European way rather than a 1960s Australian way. Joy Dunstan (who later appeared in the Australian TV series 'Prisoner') plays her role with less raw passion than her contemporary Jacki Weaver might have done, instead Dunstan's character in this film conveys some of the rather whimsical strength of Australian women most famously represented by Kylie Minogue playing Charlene Mitchell in the Australian TV series Neighbours and further developed in later roles in her career. Men will also enjoy this film, which presents various masculine issues in a different way than most other mid-sixties films from the USA or even Australia. In particular, Bruce Spence (who later went on to play Tion Medon in 'Star Wars III', the Trainman in the 'Matrix' films, and the chopper pilot in the 'Road Warrior' and 'Thunderdome' films) plays a central and sustained role which solidly supports the rest of the cast. This film is worth seeing for Bruce Spence's performance alone. 7/10 for some minor continuity problems.",positive
"There is not a single sympathetic character in this entire movie. Is it the lawyer played by Kenneth Branagh that we're supposed to be pulling for? Well, let's see -- we learn he's a sleazebag defense attorney who gets criminals off on technicalities. He treats his coworkers like cattle, gets them involved in his own personal crisis (in the process, getting one of them killed), jeopardizes the safety of his kids, threatens his ex-wife's new boyfriend, tries to strong-arm the police and school administrators -- and all this for what? Because he was THINKING WITH HIS LITTLE HEAD! I was really pulling for the father and his gang to beat the stuffing out of the lawyer and drown him in the swamp...it would have made for a far more satisfying ending.",negative
"The opening shot of the Consequences of Love perfectly sets up this intriguing and absorbing film. A travellator slowly carries a solitary out of focus figure towards the camera, trailing a huge suitcase behind him. Like the central character in the film, we know nothing of him and our initial interpretation of him, his profession, the contents of the suitcase could be way off the mark.<br /><br />Consequences of Love is that kind of film. From the title you might expect a Bergmanesq dissection of a relationship. What we have instead is a lead character, Titta, living life in emotional exile, seemingly choosing to cut himself off from those around him. If the film can be classified in any way, I would call it a mystery, as we are engaged in working out who Titta is and what he is about. What we know from the start is he is 50'ish, cool, composed and expensively attired. He has lived for the last eight years in a plush looking Swiss hotel, always paying his room fee on time but seldom showing any interest in the staff or other guests.<br /><br />His only real companions are a couple who he plays occasional card games with. The couple, it transpires, used to own the hotel but have now gambled everything away and have only the room they live in left. Their love of money, antiques and each other was their undoing and Titta seems to identify with their plight. He once had it all, but now is now living as a virtual prisoner in the hotel. His brother, a long haired surf instructor, drops in to see him occasionally, but he sees his visits as more of an intrusion than a pleasure. They talk about the person Titta considers to be his best friend, even though he hasn't seen him for 25 years. This long lost friend is now a telephone engineer, repairing the communication network that brings so many together. Meanwhile Tittas phone calls to his wife and children end quickly when they refuse to speak to him.<br /><br />Midway through the film Titta makes an uncharacteristic move and begins to open up to a young barmaid from the hotel. With his judgement clouded by emotion he sets himself on a course of actions that will ultimately seal his fate for good.<br /><br />The slow unfolding of Tittas fall from grace is and beautifully scripted, shot and scored. The thumping techno soundtrack does much to build up the tension as more and more secrets are revealed, the final half hour turning into a taught thriller as Titta lets his mask slip and must once again face the consequences of his actions. The ending, with a visual nod to Felini, is dramatic yet ambiguous and leaves the audience to once more question his motives.<br /><br />Patrick Bliss, 01/06/06",positive
"This is the latest entry in the long series of films with the French agent, O.S.S. 117 (the French answer to James Bond). The series was launched in the early 1950's, and spawned at least eight films (none of which was ever released in the U.S.). 'O.S.S.117:Cairo,Nest Of Spies' is a breezy little comedy that should not...repeat NOT, be taken too seriously. Our protagonist finds himself in the middle of a spy chase in Egypt (with Morroco doing stand in for Egypt) to find out about a long lost friend. What follows is the standard James Bond/Inspector Cloussou kind of antics. Although our man is something of an overt xenophobe,sexist,homophobe, it's treated as pure farce (as I said, don't take it too seriously). Although there is a bit of rough language & cartoon violence, it's basically okay for older kids (ages 12 & up). As previously stated in the subject line, just sit back,pass the popcorn & just enjoy.",positive
"1957's Edge of the City, directed by Martin Ritt, stars John Cassavetes, Sidney Poitier, Jack Warden and Ruby Dee. It's the story of a troubled man, Axel, who has a mysterious past that gradually comes out during the film. He has a connection that gets him a job on a loading dock working for Charlie (Jack Warden), a real meanie who takes kickbacks from his workers and rides them hard. Charlie has an intense dislike for a black man, T.T. (Poitier) who holds the same position. T.T. invites Axel to work on his team; Axel defies Charlie and does so. Axel finds a place to live and socializes with T.T., his his wife (Dee) and their son's white schoolteacher (Kathleen McGuire). When tragedy strikes, none of the men on the loading dock will talk to the police, and Axel has to come to grips with his values, what he stands for, and the meaning of friendship.<br /><br />This is a really excellent black and white film that curiously isn't really about being black or white! It's really about the limits one puts on oneself and knowing who you are. Charlie is a bigot and hates that a black man has a good position on the dock. T.T. teases Charlie and gives as good as he gets. There's no discussion of T.T. and Axel spending time together or of T.T.'s son having a white teacher with whom the family also socializes. What Axel, a loner, finds difficult is accepting any friendship or confiding in anyone - these things he learns through T.T.<br /><br />Poitier absolutely shines in ""Edge of the City"" - he's warm, energetic, loving and smart, a man with a real enthusiasm for life, afraid of nothing. Cassavetes is excellent and plays a character totally opposite - hiding in the shadows, chronically depressed and always nervous.<br /><br />The film leaves open what happens to Axel. Whatever does, he's a different man now.<br /><br />Strangely underrated and unknown film, possibly in the shadow of a lot of the angry young men films that came out in that era.",positive
"Ahhhh, 1984.... I was young and stupid, and just developing a taste for those exotic cigarettes, whilst living in a squat in Manchester's Moss Side, with the most unbelievable case of cockroach infestation.<br /><br />After a few of those doobies, this show was ROTFLMAO material - I was an avid fan. Then I'd look down at the floor (or up at the walls, or just about anywhere) and see my very own collection of ""little armadillos"" scuttling about.<br /><br />Not sure if it was the chemical enhancement, but I remember thinking at the time that the overt surrealism of the show was fantastic - it was my second favourite thing on TV at the time (#1 was the season of Luis Bunuel movies being shown by Channel 4). Radical art lives on! <br /><br />Also you gotta that theme tune! ....I swear, I'll never drink no more....",positive
"imagine ""24"" completely uncensored, given free license to explain the situation in any detail needed and showing how and why both protagonists do what they do to kill/prevent and you have an idea of how good this TV series is. People in the US have known for a long time that Showtime is the new HBO, they are making far better cutting edge, powerful shows and this is no exception. The show takes the viewer all the way through the creation of a sleeper cell to when an attack is attempted, taking in important facets such as faith, religion, funding, means and needs. To the uninitiated, there is much to be learnt about the Muslim faith here. Unlike on mainstream shows like ""24"" where the terrorists are merely nutcases who the good guys shoot, their purpose and reasonings here are fully examined. What gives the show more credence is the latest technology the cell/FBI uses and the authentic shots in europe, the US and the middle east, no expense is spared to tell the story accurately The cast are relatively unknowns but the acting is superb with the aid of a tautly-written script that constantly keeps the viewer on edge with many unexpected twists and turns. This show has not got the credit it deserves and ironically is a bit of a sleeper hit itself, must see for anyone at all interested in this genre",positive
"Penn takes the time to develop his characters, and we almost care about them. However there are some real problems with the story here, we see no real motivation for the evil brother's behavior, and the time line is screwed up. Supposedly set in 1963, the music is late 60s/early 70s. The references and dialogue is 70s/80s. The potential for a powerful climax presents itself, and Penn allows it to slip away. But even with all these difficulties it is worth the watch, but not great.",negative
"I walked into a book store in Brentwood, Tennessee. I am not going to say the name because I am a dedicated customer. I have been satisfied with every item I purchased there before this one. On display in the front of the store was The Bell Witch Haunting. (Might I mention this is the only store I have seen it for sale in.) I had heard about the story somewhere and remembered it was supposed to have really happened for real. I was very excited and couldn't wait to watch it. I had great expectations for it. I couldn't believe what I seen when I viewed it. It didn't look like a real movie. It looked like a home video. I was under the impression it was suppose to be a horror movie. I mean the movie was suppose to be about a witch haunting you know. This is no horror movie. You will not jump out of your seat watching this movie. I gave the movie all the chances in the world to get better as it went along. I swear I did. It never did get any better. There were several scenes of this little kid getting poop and pee thrown on him. I didn't find that entertaining at all. I watched the whole movie with disbelief that the store would actually sell this to me. I guess that is how bad this economy has got. I have this to say to the cast and crew. Do not show this film as material to get other film jobs. Don't do it. I mean that sincerely. I commend you for trying. For people who have bought this. I say this. Don't sell your copy to someone. They could get very upset. Have a nice day everyone.",negative
"The ending of this movie made absolutely NO SENSE. What a waste of 2 perfectly good hours. If you can explain it to me...PLEASE DO. I don't usually consider myself unable to ""get"" a movie, but this was a classic example for me, so either I'm slower than I think, or this was a REALLY bad movie.",negative
"I wish I could tell you that this film is as exciting as the theories it espouses. But I can't. Another species could have come and mutated while I waited for some action. For such a controversial man, Darwin lived the most conventional life. If you didn't know about the mad theories, you could almost mistake him for a stamp collector.<br /><br />The film-makers have cast Darwin as a dullard which does him a disservice. Even when he briefly loses his mind due to his tireless theorising, it wasn't interesting to watch. Maybe great thinkers are dull people? I don't know what I was expecting: a forehead-banging eccentric with wild hair and eyes espousing his love of all things simian, the glint of madness straining from a furrowed brow? A long-haired hermit who babbled to animals? A head-cradling lunatic with eyes lit up like beacons of truth? All of the above would have been great. This is the movies for Scorsese's sake.<br /><br />But there was none of that. No lightning, no thunder, no wonder, no awe. Just Paul Bettany and Jennifer Connelly fresh from the Subtle as Breath School of Method Acting. I imagine that someone with Darwin's ideas had a brain like a speeding train so why did this film just pootle along - chug chug chug - like a slow winter? The disappointment is immeasurable.",negative
"There are some really terrific ideas in this violent movie that, if executed clearly, could have elevated it from Spaghetti-western blandness into something special. Unfortunately, A TOWN CALLED HELL is one of the worst edited movies imaginable! Scenes start and end abruptly, characters leave for long stretches, the performances (and accents) of the actors are pretty inconsistent, etc.<br /><br />Robert Shaw is a Mexican(!) revolutionary who, after taking part in wiping out a village, stays on to become a priest(!)...ten years later the village is being run by ""mayor"" Telly Salavas. Stella Stevens arrives looking for revenge on the man who killed her husband. Colonel Martin Landau arrives looking for Shaw. They all yell at each other A LOT and they all shoot each other A LOT. Fernando Rey is in it too (as a blind man). The performances aren't bad, but they are mightily uneven. Savalas has an accent sometimes as does Landau (who is really grating here). Shaw and Rey prove that they are incapable of really embarrassing themselves and Stevens looks pretty foxy (if a bit out of place amongst the sweaty filth).",negative
"""Perhaps we can arrange a meet. "" ""Where are you now? "" ""I'm sitting in my office. "" ""I doubt that. "" ""Why would you doubt that? "" ""If you were in your office right now we'd be having this conversation face-to-face. ""<br /><br />Bourne remains street tough, and elusive. Only his inhuman resilience leads the film a little too far into fantasy. Conversation is macho, to the point with only shards of Bond type gallows humour. Its all about the action.<br /><br />The feeling that there is something going on at another level to the world we live in is what the trilogy coveys so well. A scene set in Waterloo with a Guardian journalist does this to great effect. There is no meeting of worlds - you are in it or just a superfluous body.<br /><br />If the shaky cam doesn't annoy you too much, enjoy this film and hope they somehow keep the franchise going.",positive
"This may not be the most exiting or incredible episode they've made, but in my opinion it remains as one of Star Trek and the Sci-Fi genre's most original episodes. Most ideas from retro Sci-Fi series especially including Star Trek has been reused several times, this one the other hand remains mostly as a one time triumph. This among the episodes that impressed me the most towards the end.<br /><br />Another thing I like with this episode is how it has accomplished to create such and exiting and captivating story with such few special affects. Now without criticizing the episode I must admit the effects are very dated, but then again what can you expect from a TV show from 1967? But still the creature (""Horta"") in this episode is basically just a carpet with some coloured rubber on it. Yet you forget this after about 1 minute and you only start thinking about it as what it's supposed to be. Also the caves don't exactly look like rock, but again you forget it after a few minutes. This episode is a living proof on how good acting and a good story, can make you ignore the visual effects.<br /><br />The acting from the main cast is as usual great. This episode features the series second mind meld by Spock and is one of my favourites. So to say it simple Leonard Nimoy is definitely a scene stealer here, and his acting is excellent. Not that Kirk or Bones don't get their share of the episode but Spock is the most intriguing in this one. i like the fact that the episode is not about one specific character but evolves around the trio handling an alien problem. Also it's nice to see an episode who doesn't only happen on the Enterprise.<br /><br />Like most Star Trek episodes this episode tells us to have an open mind. I won't spoil the story, but evolves around what in the start seems like a typical monster story. It has killed several humans and therefore must be killed. But is that really all there is to it? I can assure you that the explanation in the end, will not disappoint you. This is still my favourite Star Trek TOS episode and i give it a 10/10.",positive
"I am a Shakespeare lover since childhood. I am also a Jew. Merchant of Venice is anti-semitic through and through no matter how hard scholars and literature lovers try to re-interpret it.<br /><br />In the play, Shylock is portrayed as demonic and cold-hearted and has no forgiveness, no warmth, no love except for money and cruel revenge, whereas the Christians are kind, moral people. His motives in the play revolve around money (he plots revenge from the start based on damage caused to his business as well as blind racial hate), not noble ideals or hurt racial pride as this movie wants you to believe. And this characterization is given to him by Shakespeare himself, not by the other characters. As final proof, the happy ending is where the Jew loses his money and is forced to convert to Christianity.<br /><br />I acknowledge this and move on. It is part of history and I enjoy Shakepeare despite this fact. Therefore I expect a movie based on this play to play it straight. I would much rather see the work adapted for its rich language and storytelling without any whitewashing.<br /><br />But many of the the bard's artful subtleties and playful characters are lost in this movie. For example, in the last scene where the men discover Portia's undercover work as a man who also took away their rings, instead of the playful game of words and misunderstandings as the truth reveals itself, it becomes a mean-spirited game where two bitchy women play cruelly with their soon-to-be husbands.<br /><br />So instead, we are only left with lovely detailed sets, fragments of the rich language with poor reinterpretation, poor casting, one intense courtroom scene, and a controversy.<br /><br />The truth is, I think it would be much easier to identify the anti-semitism in the story and move on if it were left as is. Despite all the whitewashing the makers of this movie pulled out of their hats, there is plenty of hatred left, only now people can make excuses and pretend the portrayal of Jews isn't so bad anymore.<br /><br />And finally, another problem is with most of the actors being miscast. Pacino is way out of his league and is very uncomfortable with the language, not to mention the horribly fake accent. Fiennes as Bassanio is charmless and awkward with the language. Irons is dependable as always but doesn't do much with his role. Portia is somewhat OK but unlikeable, and covered in bad makeup, just like the movie.",negative
"This movie was so bad I couldn't sit through it without doing something else. There was no plot and no point. I was thoroughly bored and for a film about a stand up comedian, I couldn't recall one joke or funny line worthy of the description. Politicians with no charisma speaking technical jargon could not be less entertaining.<br /><br />So how was this made? Is there no quality control in film? Watching the girls in bikinis was the only distraction during this horrible experience.<br /><br />It's hard to imagine that Adam Sandler who has become popular and has appeared in fine comedies was able to survive after this kind of exposure. He was not funny in the least in this movie so it proves that the writing is so vital in effective comedy.",negative
"this is an excellent movie i have been watching it since i was 6yrs old with my big sister. it is the type of movie that u can watch over and over again and still laugh, smile, and cry every time with out ever getting bored of it like other movie's. it is a movie that will live on forever through generations of family. i love it :) when ranking from 1-10 in my case i would rate it easily 9.9 every time. <br /><br />Itis a film about the change of a girl (baby) and her first boy-friend (Johnny)their relationships within the family, the changes in baby's and Johnny's view of the world during their relationship.<br /><br />DIRTY DANCING WILL FOREVER LIVE ON AS A TIMLESS CLASSIC. thank-you sorry though for only the short comment.",positive
"It would be so easy to dismiss an alien abduction movie before even seeing it - as I did - but this is well worth a look. If you think about it, its not an easy subject matter to handle but this film manages to suspend disbelief which in itself is a feat for such a way out subject. Casting the main character as a doctor was a sensible move which lends credence to his willingness to believe in the possibility of alien abduction. Vosloo plays it very sensitively involving us in his pain and confusion at the weird events that befall himself and his wife. Special Effects are used sparingly but to shocking effect and at times the movie is totally gripping but sadly there are a couple of points where the plot wanders and leaves some confusion. Also, after building to a tense climax the ending is something of a let down. The supporting characters were unnecessarily weak (the alien hunter) or menacing (the psychiatrist) which also served to detract.<br /><br />But all in all it raised some interesting issues amongst which was a telling line ""How do think animals feel when we experiment on them"".<br /><br />The concept of ""lost time"" was also thought provoking.",positive
"Tea Leoni plays Nora Wilde, a serious photographer, who is going through a bad divorce. She wants her freedom but it comes at a cost. She wants to legitimate photography but is hired to work for the tabloids as a paparazzi. Her boss is played by the wonderful and divine Holland Taylor. The show was well-written most of the time. TEa's Nora was beginning to develop into quite a memorable character but the network just didn't support comedy and they still don't. Even when they brought in George Wendt from Cheers, they made unnecessary changes in casting and characters. The show was fine in the beginning and the audience was getting used to it but then the network botches it up like a bad plastic surgery.",positive
"I just watched ""return from lonesome dove"" and it was very good! I've seen a lot of negative comments about it and I don't think the Viewers are being real about it! In the television/ movie business it is hard to get all the actors back for a 2nd sequel or 3rd part. WE ARE LUCKY TO HAVE ANOTHER MINISERIES THAT TIES INTO LONE D. FAITHFULLY!! This production was top notch with the original music score, and the actors put their hearts into it(you can tell). If you want to watch lonesome d. with Robert Duvall and tommy L. J. then watch the original. Return to L.D. didn't have as much wit and takes on a more serious tone but is totally captivating none the less. From the touching moments to the villains, this one is a winner! ""Wonderful!!!""",positive
"I'm a great admirer of Lon Chaney, but the screen writing of this movie just did not work for me. The story jumps around oddly (I've since learned that the film is missing a section), and characters appear and disappear with irritating suddenness. Some of the intertitles are overly explanatory (e.g., ""why, you're not a child anymore!""--cut back to picture for a long, slow beat--""you're a woman!"" yes, we got it the first time) but there are a few talking sequences that beg for explanations that never appear. (Let's hear Luigi and his blond girlfriend's argument, please!) The plot, which involves incestuous desires (figuratively if not technically) was disturbing to the point that it was hard to watch. To the writer's credit, this issue was treated as a problem, and a May-December match is not portrayed as the right-and-good inevitability of some Mary Pickford films (e.g., ""Daddy-Long-Legs""). Chaney gives a good performance, as usual, but I think he has been better-directed in the past--he overdid it a few times here, IMHO. I did enjoy the clown sequences, and was very impressed at the stunts. Loretta Young was charming, though astonishingly young. The film has its moments, but so far, it's my least-favorite Chaney picture.",negative
"""They Are Among Us"" is poor science fiction at best. Mediocre acting bogs down this film. The plot holes are numerous. Aliens that somehow came to earth on a meteor and have been hiding among us for over 100 years, but need a plastic surgeon to make them appear human. In their alien form they supposedly have exo-skeletons (which is why they need the plastic surgery) but when you see them they have teeth and fingernails. The heroine's father ""disappeared"" after Project Blue Book closed, but was supposedly an F-16 pilot. And on and on. If you want to see an alien invasion movie, pick ""Invasion of the Body Snatchers"", and see how it is done right.",negative
"First of all, this is an art film and a good one at that. I loved the presentation and way it was shot. Very cool. Certain scenes were some of the more graphic horror sequences I've ever seen. This film did scare me, not because of suspense or shock, but because I was deathly afraid that I'd soon see something REALLY appalling. That did happen in a few places, but mostly at the beginning. This film also dragged and the 74 minutes seemed long. However, if you're into film you have to see this. To date, I've seen nothing like it. 8/10",positive
"In The Line of Fire gives us a great game of cat and mouse. Clint Eastwood is plagued by John Malkovich in this riveting film. Malkovich says he's going to kill the president, and he purposely calls Eastwood, and pushes his buttons. He questions Eastwood's ability to protect someone. Malkovich brings a cold, but very intelligent mindset to his character. Everything he does, he does for a reason, and he's not shy about killing. Eastwood has to overcome the suspicions of his superiors in order to catch Malkovich, but no one wants to listen to him. The result is a film that crackles with suspense that escalates to a tense scene in a ballroom at the Bonneventure Hotel. Wolfgang Peterson ratchets up the tension and we feel every turn.",positive
"Who's the man~~~ what's that I hear? A resounding cry of Kevin? Well if you didn't shout for the 'usual suspect' I'd recommend changing your medicated prescription. Anyway this Is no first class movie, just a very well produced story, that is almost believable. Considering its about an Alien your probably wondering what the? All acting is top stuff and also the first I've seen a balanced, sarcastic Alien. Just enjoyable is all I can say and almost for the whole family (if not for the scene later in the movie). SEVEN STARS",positive
"Every year I watch hundreds of films, including many low budget amateurish straight-to-DVD abominations that nobody in their right mind would ever want to see. I have seen thousands of films in my time, many excellent, many forgettable. Zombie Nation I will remember forever as one of the most hopelessly laughable 'horror' films I have ever seen  in fact I still haven't recovered from the experience of watching it.<br /><br />The day after, it seems like some kind of weird dream. Did I really see what I thought I saw? Why do the police work out of a warehouse? Did the voodoo priestesses really recommend that the 'zombies' eat cheeseburgers? Is it safe? Is it safe? Is it safe? <br /><br />I wouldn't recommend Zombie Nation if you want to see a 'good' film, and neither would I recommend it as 'so bad its good'. However, if you are entertained by the prospect of watching probably the most indefensibly abysmal film ever  this is for you. Now, whenever anyone asks me what the worst film I have ever seen is, I will say Zombie Nation.<br /><br />Seriously  I think it's a greater crime to make a boring film than a bad one, and Ulli Lommel deserves credit for producing a film that actually stuns you with its ineptitude. He really is the Ed Wood Jr. of the digital age, and I for one can't wait to see if he makes another film as consistently ridiculous as this one.",negative
"Standard ""Disease outbreak in remote area; expert who happens to be vacationing in the area takes charge"" movie. There are only a few deviations from the norm. One is that the kids involved are pretty reasonable from the outset. Usually they are monsters who repeatedly gum up the works until they redeem themselves in the end. Another is that the local medicine man/witch doctor who is normally an impediment early on is never completely discounted or redeemed in the end. Perhaps since this seems to have been made for the faith oriented PAX channel, they didn't want to seem too judgmental about the faithful. Finally, there were no evil local politicians/leisure industry bigwigs trying to cover the whole thing up. The lack of these stereotypes was refreshing -- if we have the PAX channel to thank for that I may have to sample a few more of their offerings. Aside from that, however, this was pretty standard stuff. You've seen it all before.",negative
"WARNING **SPOILERS**<br /><br />Lord knows I have seen some bad movies in my time and this one makes me just as angry. This is an insult to people who ARE LOOKING for a bad movie. The ""story"" involves a stewardess who discovers her boyfriend (badly acted by otherwise great Robert Wagner) is a murder, thief, and just an overall puke face. After the Concorde takes off, he sends guided missiles to destroy the Concorde. So while the Concorde is traveling at the speed of light, our ""hero"" (played with utter stupidity, George Kennedy) opens the window in the cockpit then, sticks his hand OUT THE WINDOW to fire at the missile! I'm no rocket scientist, but it seems his hand would at least get a wind burn. Then towards the final ""climax"" when the Concorde is headed for certain disaster and everyone will die, a passenger turns to his fiance and proposes marriage. A Priest just happens to be sitting in the next row and proceeds to marry them as the planes is crashing! (I'm not making this up) Wow, the guy who wrote the script must have been sniffing glue for a week.",negative
"dear god where do i begin. this is bar none the best movie i've ever seen. the camera angles are great but in my opinion the acting was the best. why the script writers for this movie aren't writing big budget films i will never understand. another is the cast. it is great. this is the best ted raimi film out there for sure. i know some of you out there are probably thinking ""no way he has plenty better"" but no your wrong. raptor island is a work of art. i hope it should have goten best movie of the year instead of that crappy movie Crash with a bunch of no names AND no raptors. i believe this movie is truly the most wonderful thing EVER.",positive
"I saw this movie with my girlfriends and we all loved it! It is so sweet and heartwarming, a real tear-jerker! I was still thinking about the story days after i'd seen the movie. It's such a beautiful story about the difficult things all families go through, it's something anybody can relate to. I really recommend this movie to anybody looking for a Saturday night rental. With your girlfriends, your family, your boyfriend, everyone will really enjoy it! :D It's a real story about a real family that would pull at anyones heartstrings. Not to mention, beautiful landscape shots and fantastic acting. See it, i'm sure you'll love it as much as I did!",positive
"It is always great to see a movie that teaches us about history in Africa as they are definitely too few. However, the movie depicts Lumumba as a political leader who wanted the new independent country to be the same as the old colonialist one..., I felt it hard to sympathise with this kind of leadership, yet the movie is somewhat like a homage to the man. There was too little content, explaining how the man got to rise in the first place, and the whole context of Belgium ""letting them go"". So it is certainly worth going to see as the acting and photography are excellent, especially Mobutu himself. I would just have liked a better political analysis.",positive
"STRANGER THAN FICTION angered me so much, I signed up on IMDb just to write this review. STRANGER THAN FICTION is a surprisingly complex, touching and thought-provoking movie until the very end. Once you suspend multiple lapses of logic (why didn't Will Ferrell hear Emma Thompson's voice 10 years ago when she fist started writing her book? ""The phone rang. The phone rang again."" How could she not know it's him calling? etc.), the movie challenges one's thoughts about mortality, fate, and sacrifice.<br /><br />The brief history of literary themes provided by Dustin Hoffman should especially entertain former English majors. And Maggie Gyllenhaal is always a pleasure, even though Will Ferrell might just as easily be an ax murderer as a bumbling soul. Her quick trust of him is a mighty big leap of faith.<br /><br />Ah, but the ending. Until the very end, I would have given 9 out of 10 stars to this movie. The movie as a metaphor for life's journey, as a tribute to the notion of 'writing true,' as a reminder that great literature is either comedy or tragedy, but not both, is outstanding. The entire movie leads the viewer to understand and accept the moment of Will Ferrell's fate. And no matter how endearing a character he may have become, we know full well why we will accept the ending. The last act occurs, the screen goes white, the credits roll. A profound and powerful end to an almost perfect film. An end that would have been debated for weeks.<br /><br />NO!!!!!!!!!! No credits rolled. Say it isn't so. Say Hollywood didn't tack on another 10 minutes of crap that completely undermined the integrity and heart of the movie. Dustin Hoffman got it right when he said, ""It's no longer a masterpiece; it's OK."" An apt review of the movie. Except to me, it wasn't even OK. I was so offended about the betrayal of 'writing true,' about the decision to pander the film that I actually burst into angry tears explaining this on the ride home from the movie. I don't often cry. I could care less about most movies, but I am still angry about this one.<br /><br />My questions for Zack Helm, the writer, are this: did the original movie end when the screen went white? And were you forced by the vapid movie powers-that-be to tack on an ending unfaithful to the core of the movie? Or did you tack that maudlin ending on yourself? I've read you're brilliant. I hope your original script ended the movie the first time.<br /><br />I know Zack Helm will never see this review, and I've been unable to find a contact for him to ask myself. But, please, movie-goers, am I the only one who feels this way about STRANGER THAN FICTION? One good thing came from me seeing this movie: I doubly admire LOST IN TRANSLATION now.",negative
Never see this movie.<br /><br />It tries to be a spoof on scifi/thriller films of the 1950s and 1960s but all it succedes at is making you wish really badly that you were watching one of them and not it.<br /><br />It is very lame. A spoof has to have some aspect which has some above par quality to it. This movie does not have any such aspect.<br /><br />Save yourself. It's too late for me but... just don't watch it.,negative
"Watching this was like getting a large mackerel slapped in your face over and over again. Even when you thought, ""That mackerel surely can't be coming around again,"" *slap* there it was. I'm not sure what they were thinking. This is the sort of pilot I watched and wondered, ""Did the actors know they were on a doomed ship destined to never be made into a series?"" Not only black stereotypes but Swedish and Indian ones as well. And while ""Blazing Saddles"" made these stereotypes into a mix of comedy and uncomfortableness, these stereotypes were just downright offensive. There was no plot line, the ending was slapped on, and the jokes aren't. Still, if you are a student of comedy, watch this pilot to see what you shouldn't do.",negative
